Greenhouse Id, Greenhouse Name, Sensor Name, Device Id, Sensor Id, Sensor Type, Value, Timestamp (UTC), Japan Timestamp (JST)
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.43,2018-01-25 11:00:14,2018-01-25 20:00:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.36,2018-01-25 11:10:14,2018-01-25 20:10:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.3,2018-01-25 11:20:15,2018-01-25 20:20:15
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.26,2018-01-25 11:30:14,2018-01-25 20:30:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.22,2018-01-25 11:40:14,2018-01-25 20:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.2,2018-01-25 11:50:14,2018-01-25 20:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.16,2018-01-25 12:00:14,2018-01-25 21:00:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.12,2018-01-25 12:10:14,2018-01-25 21:10:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.08,2018-01-25 12:20:14,2018-01-25 21:20:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.03,2018-01-25 12:30:14,2018-01-25 21:30:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.01,2018-01-25 12:40:14,2018-01-25 21:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.96,2018-01-25 12:50:14,2018-01-25 21:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.99,2018-01-25 13:00:14,2018-01-25 22:00:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.08,2018-01-25 13:10:14,2018-01-25 22:10:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.15,2018-01-25 13:20:13,2018-01-25 22:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.18,2018-01-25 13:30:14,2018-01-25 22:30:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.16,2018-01-25 13:40:14,2018-01-25 22:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.09,2018-01-25 13:50:14,2018-01-25 22:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.03,2018-01-25 14:00:14,2018-01-25 23:00:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.99,2018-01-25 14:10:14,2018-01-25 23:10:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.99,2018-01-25 14:20:13,2018-01-25 23:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.99,2018-01-25 14:30:13,2018-01-25 23:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.98,2018-01-25 14:40:14,2018-01-25 23:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.01,2018-01-25 14:50:14,2018-01-25 23:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.1,2018-01-25 15:00:14,2018-01-26 00:00:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.16,2018-01-25 15:10:13,2018-01-26 00:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.15,2018-01-25 15:20:13,2018-01-26 00:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.1,2018-01-25 15:30:13,2018-01-26 00:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.02,2018-01-25 15:40:14,2018-01-26 00:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.9,2018-01-25 15:50:14,2018-01-26 00:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.81,2018-01-25 16:00:13,2018-01-26 01:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.76,2018-01-25 16:10:13,2018-01-26 01:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.75,2018-01-25 16:20:13,2018-01-26 01:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.76,2018-01-25 16:30:13,2018-01-26 01:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.78,2018-01-25 16:40:14,2018-01-26 01:40:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.76,2018-01-25 16:50:14,2018-01-26 01:50:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.73,2018-01-25 17:00:13,2018-01-26 02:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.7,2018-01-25 17:10:13,2018-01-26 02:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.67,2018-01-25 17:20:13,2018-01-26 02:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.67,2018-01-25 17:30:14,2018-01-26 02:30:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.68,2018-01-25 17:40:13,2018-01-26 02:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.72,2018-01-25 17:50:13,2018-01-26 02:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.76,2018-01-25 18:00:13,2018-01-26 03:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.81,2018-01-25 18:10:14,2018-01-26 03:10:14
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.85,2018-01-25 18:20:13,2018-01-26 03:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.89,2018-01-25 18:30:13,2018-01-26 03:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.9,2018-01-25 18:40:13,2018-01-26 03:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.86,2018-01-25 18:50:13,2018-01-26 03:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.8,2018-01-25 19:00:13,2018-01-26 04:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.75,2018-01-25 19:10:13,2018-01-26 04:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.72,2018-01-25 19:20:13,2018-01-26 04:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.72,2018-01-25 19:30:13,2018-01-26 04:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.7,2018-01-25 19:40:13,2018-01-26 04:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.67,2018-01-25 19:50:13,2018-01-26 04:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.62,2018-01-25 20:00:13,2018-01-26 05:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.57,2018-01-25 20:10:13,2018-01-26 05:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.54,2018-01-25 20:20:13,2018-01-26 05:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.52,2018-01-25 20:30:13,2018-01-26 05:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.5,2018-01-25 20:40:12,2018-01-26 05:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.47,2018-01-25 20:50:13,2018-01-26 05:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.44,2018-01-25 21:00:13,2018-01-26 06:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.43,2018-01-25 21:10:13,2018-01-26 06:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.42,2018-01-25 21:20:13,2018-01-26 06:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.41,2018-01-25 21:30:13,2018-01-26 06:30:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.43,2018-01-25 21:40:12,2018-01-26 06:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.45,2018-01-25 21:50:13,2018-01-26 06:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.46,2018-01-25 22:00:13,2018-01-26 07:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.46,2018-01-25 22:10:13,2018-01-26 07:10:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.49,2018-01-25 22:20:13,2018-01-26 07:20:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.5,2018-01-25 22:30:12,2018-01-26 07:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.55,2018-01-25 22:40:12,2018-01-26 07:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-25 22:50:13,2018-01-26 07:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.66,2018-01-25 23:00:13,2018-01-26 08:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.7,2018-01-25 23:10:12,2018-01-26 08:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.75,2018-01-25 23:20:12,2018-01-26 08:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.79,2018-01-25 23:30:12,2018-01-26 08:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.85,2018-01-25 23:40:13,2018-01-26 08:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.91,2018-01-25 23:50:13,2018-01-26 08:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.98,2018-01-26 00:00:13,2018-01-26 09:00:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.05,2018-01-26 00:10:12,2018-01-26 09:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.13,2018-01-26 00:20:12,2018-01-26 09:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.21,2018-01-26 00:30:12,2018-01-26 09:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.33,2018-01-26 00:40:13,2018-01-26 09:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.42,2018-01-26 00:50:13,2018-01-26 09:50:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.49,2018-01-26 01:00:12,2018-01-26 10:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.56,2018-01-26 01:10:12,2018-01-26 10:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.64,2018-01-26 01:20:12,2018-01-26 10:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.73,2018-01-26 01:30:12,2018-01-26 10:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.83,2018-01-26 01:40:13,2018-01-26 10:40:13
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.95,2018-01-26 01:50:12,2018-01-26 10:50:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.04,2018-01-26 02:00:12,2018-01-26 11:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.12,2018-01-26 02:10:12,2018-01-26 11:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.21,2018-01-26 02:20:12,2018-01-26 11:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.29,2018-01-26 02:30:12,2018-01-26 11:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.37,2018-01-26 02:40:12,2018-01-26 11:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.39,2018-01-26 02:50:12,2018-01-26 11:50:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.37,2018-01-26 03:00:12,2018-01-26 12:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.35,2018-01-26 03:10:12,2018-01-26 12:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.35,2018-01-26 03:20:12,2018-01-26 12:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.4,2018-01-26 03:30:12,2018-01-26 12:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.46,2018-01-26 03:40:12,2018-01-26 12:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.5,2018-01-26 03:50:12,2018-01-26 12:50:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.59,2018-01-26 04:00:12,2018-01-26 13:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.68,2018-01-26 04:10:12,2018-01-26 13:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.73,2018-01-26 04:20:12,2018-01-26 13:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.71,2018-01-26 04:30:11,2018-01-26 13:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.66,2018-01-26 04:40:12,2018-01-26 13:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.59,2018-01-26 04:50:12,2018-01-26 13:50:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.48,2018-01-26 05:00:12,2018-01-26 14:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.37,2018-01-26 05:10:12,2018-01-26 14:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.29,2018-01-26 05:20:11,2018-01-26 14:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.24,2018-01-26 05:30:12,2018-01-26 14:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.21,2018-01-26 05:40:12,2018-01-26 14:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.22,2018-01-26 05:50:11,2018-01-26 14:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.22,2018-01-26 06:00:11,2018-01-26 15:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.23,2018-01-26 06:10:12,2018-01-26 15:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.26,2018-01-26 06:20:12,2018-01-26 15:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.3,2018-01-26 06:30:12,2018-01-26 15:30:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.33,2018-01-26 06:40:11,2018-01-26 15:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.31,2018-01-26 06:50:11,2018-01-26 15:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.28,2018-01-26 07:00:12,2018-01-26 16:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.24,2018-01-26 07:10:12,2018-01-26 16:10:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.21,2018-01-26 07:20:11,2018-01-26 16:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.19,2018-01-26 07:30:11,2018-01-26 16:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.19,2018-01-26 07:40:11,2018-01-26 16:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.16,2018-01-26 07:50:12,2018-01-26 16:50:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.12,2018-01-26 08:00:12,2018-01-26 17:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.1,2018-01-26 08:10:11,2018-01-26 17:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.09,2018-01-26 08:20:11,2018-01-26 17:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.09,2018-01-26 08:30:11,2018-01-26 17:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.08,2018-01-26 08:40:12,2018-01-26 17:40:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.08,2018-01-26 08:50:11,2018-01-26 17:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,26.01,2018-01-26 09:00:11,2018-01-26 18:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.97,2018-01-26 09:10:11,2018-01-26 18:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.93,2018-01-26 09:20:12,2018-01-26 18:20:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.88,2018-01-26 09:30:11,2018-01-26 18:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.86,2018-01-26 09:40:11,2018-01-26 18:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.83,2018-01-26 09:50:11,2018-01-26 18:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.8,2018-01-26 10:00:11,2018-01-26 19:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.77,2018-01-26 10:10:11,2018-01-26 19:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.73,2018-01-26 10:20:11,2018-01-26 19:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.71,2018-01-26 10:30:11,2018-01-26 19:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.67,2018-01-26 10:40:11,2018-01-26 19:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.59,2018-01-26 10:50:11,2018-01-26 19:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.49,2018-01-26 11:00:12,2018-01-26 20:00:12
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.37,2018-01-26 11:10:11,2018-01-26 20:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.29,2018-01-26 11:20:11,2018-01-26 20:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.19,2018-01-26 11:30:11,2018-01-26 20:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.12,2018-01-26 11:40:11,2018-01-26 20:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,25.04,2018-01-26 11:50:11,2018-01-26 20:50:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.96,2018-01-26 12:00:11,2018-01-26 21:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.89,2018-01-26 12:10:11,2018-01-26 21:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.81,2018-01-26 12:20:11,2018-01-26 21:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.75,2018-01-26 12:30:11,2018-01-26 21:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.68,2018-01-26 12:40:11,2018-01-26 21:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.58,2018-01-26 12:50:10,2018-01-26 21:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.5,2018-01-26 13:00:11,2018-01-26 22:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.43,2018-01-26 13:10:11,2018-01-26 22:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.4,2018-01-26 13:20:11,2018-01-26 22:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.42,2018-01-26 13:30:11,2018-01-26 22:30:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.44,2018-01-26 13:40:11,2018-01-26 22:40:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.45,2018-01-26 13:50:10,2018-01-26 22:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.45,2018-01-26 14:00:11,2018-01-26 23:00:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.48,2018-01-26 14:10:11,2018-01-26 23:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.5,2018-01-26 14:20:11,2018-01-26 23:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.52,2018-01-26 14:30:10,2018-01-26 23:30:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.54,2018-01-26 14:40:10,2018-01-26 23:40:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.53,2018-01-26 14:50:10,2018-01-26 23:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.52,2018-01-26 15:00:10,2018-01-27 00:00:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.52,2018-01-26 15:10:11,2018-01-27 00:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.53,2018-01-26 15:20:11,2018-01-27 00:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.54,2018-01-26 15:30:10,2018-01-27 00:30:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.56,2018-01-26 15:40:10,2018-01-27 00:40:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.57,2018-01-26 15:50:10,2018-01-27 00:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.59,2018-01-26 16:00:10,2018-01-27 01:00:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 16:10:11,2018-01-27 01:10:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.62,2018-01-26 16:20:11,2018-01-27 01:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.63,2018-01-26 16:30:10,2018-01-27 01:30:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.63,2018-01-26 16:40:10,2018-01-27 01:40:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.62,2018-01-26 16:50:10,2018-01-27 01:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.61,2018-01-26 17:00:10,2018-01-27 02:00:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 17:10:10,2018-01-27 02:10:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.59,2018-01-26 17:20:11,2018-01-27 02:20:11
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 17:30:10,2018-01-27 02:30:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.59,2018-01-26 17:40:10,2018-01-27 02:40:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.59,2018-01-26 17:50:10,2018-01-27 02:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.59,2018-01-26 18:00:10,2018-01-27 03:00:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 18:10:10,2018-01-27 03:10:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 18:20:10,2018-01-27 03:20:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.62,2018-01-26 18:30:10,2018-01-27 03:30:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.6,2018-01-26 18:40:10,2018-01-27 03:40:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.57,2018-01-26 18:50:10,2018-01-27 03:50:10
8a7e80865ecb9a3b015f6ba914680079,Sample,センサー１,TH1020039,630648,T,24.57,2018-01-26 19:00:10,2018-01-27 04:00:10
